curve,strategy,capital_multiple,capital_parent,capital_usd,trial,attacker_avg,best_honest_avg,is_top,snipe_fees,hop_fees,protocol_fees,price_impact_loss,round_trip_loss,mark_to_market,capital_deployed,cost_parent,cost_usd,cost_pct_of_capital,fee_share_of_cost,win_h0.0025,win_h0.005,win_h0.01,win_h0.0015
SINGLE_LIKE,self_fund_win,1.0,6440049.79795184,1610.01244948796,20,6413054.003650187,6080259.413473042,True,0.0,9656.452168916663,0.0,-3.1104718800634146e-10,9656.452168916352,0.0,6440049.79795184,9656.452168916352,2.414113042229088,0.0014994374999999908,1.0000000000000322,True,True,False,True
SINGLE_LIKE,self_fund_win,1.0,6440049.79795184,1610.01244948796,21,6413054.003650187,5667204.780323203,True,0.0,9656.452168916663,0.0,-3.1104718800634146e-10,9656.452168916352,0.0,6440049.79795184,9656.452168916352,2.414113042229088,0.0014994374999999908,1.0000000000000322,True,True,False,True
SINGLE_LIKE,self_fund_win,1.0,6440049.79795184,1610.01244948796,22,6413054.003650187,7275191.480873317,False,0.0,9656.452168916663,0.0,-3.1104718800634146e-10,9656.452168916352,0.0,6440049.79795184,9656.452168916352,2.414113042229088,0.0014994374999999908,1.0000000000000322,False,False,False,False
SINGLE_LIKE,self_fund_win,1.0,6440049.79795184,1610.01244948796,23,6413054.003650187,5980606.070976309,True,0.0,9656.452168916663,0.0,-3.1104718800634146e-10,9656.452168916352,0.0,6440049.79795184,9656.452168916352,2.414113042229088,0.0014994374999999908,1.0000000000000322,True,True,False,True
SINGLE_LIKE,self_fund_win,1.0,6440049.79795184,1610.01244948796,24,6413054.003650187,6225676.485776864,True,0.0,9656.452168916663,0.0,-3.1104718800634146e-10,9656.452168916352,0.0,6440049.79795184,9656.452168916352,2.414113042229088,0.0014994374999999908,1.0000000000000322,True,True,False,True
SINGLE_LIKE,self_fund_win,1.0,6440049.79795184,1610.01244948796,25,6413054.003650187,6327602.303756297,True,0.0,9656.452168916663,0.0,-3.1104718800634146e-10,9656.452168916352,0.0,6440049.79795184,9656.452168916352,2.414113042229088,0.0014994374999999908,1.0000000000000322,True,True,False,True
SINGLE_LIKE,self_fund_win,1.0,6440049.79795184,1610.01244948796,26,6413054.003650187,6512443.085476938,False,0.0,9656.452168916663,0.0,-3.1104718800634146e-10,9656.452168916352,0.0,6440049.79795184,9656.452168916352,2.414113042229088,0.0014994374999999908,1.0000000000000322,False,False,False,False
SINGLE_LIKE,self_fund_win,1.0,6440049.79795184,1610.01244948796,27,6413054.003650187,7357292.922473632,False,0.0,9656.452168916663,0.0,-3.1104718800634146e-10,9656.452168916352,0.0,6440049.79795184,9656.452168916352,2.414113042229088,0.0014994374999999908,1.0000000000000322,False,False,False,False
SINGLE_LIKE,self_fund_win,1.0,6440049.79795184,1610.01244948796,28,6413054.003650187,6956545.305714874,False,0.0,9656.452168916663,0.0,-3.1104718800634146e-10,9656.452168916352,0.0,6440049.79795184,9656.452168916352,2.414113042229088,0.0014994374999999908,1.0000000000000322,False,False,False,False
SINGLE_LIKE,self_fund_win,1.0,6440049.79795184,1610.01244948796,29,6413054.003650187,7330137.13643513,False,0.0,9656.452168916663,0.0,-3.1104718800634146e-10,9656.452168916352,0.0,6440049.79795184,9656.452168916352,2.414113042229088,0.0014994374999999908,1.0000000000000322,False,False,False,False
